Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-14,30.7,30.96,30.02,30.36,70373000,0,0
2019-06-17,30.25,30.45,29.18,29.2,70865700,0,0
2019-06-18,29.76,30.97,29.58,30.45,86444500,0,0
2019-06-19,30.67,30.79,30.06,30.5,63233900,0,0
2019-06-20,31.24,31.36,29.84,30.01,72418200,0,0
2019-06-21,29.65,30.35,28.97,29.1,81861300,0,0
2019-06-24,29.32,29.4,28.67,29.26,55724800,0,0
2019-06-25,29.26,29.72,28.8,28.86,53680900,0,0
2019-06-26,29.98,30.48,29.78,29.92,65064200,0,0
2019-06-27,30.41,30.96,30.21,30.74,55623300,0,0
2019-06-28,31.08,31.11,30.33,30.37,50090900,0,0
2019-07-01,31.79,32.04,30.87,31.2,60525500,0,0
2019-07-02,30.96,31.26,30.73,31.24,37721700,0,0
2019-07-03,31.13,31.33,30.74,31.19,23462000,0,0
2019-07-05,30.88,31.56,30.75,31.5,34011900,0,0
2019-07-08,31.8,32.15,31.26,32.04,49689400,0,0
2019-07-09,31.76,33.18,30.1,33.15,61419800,0,0
2019-07-10,33.56,34.03,33.36,33.79,60388400,0,0
2019-07-11,33.91,34.0,32.76,33.06,63081800,0,0
2019-07-12,32.76,33.39,32.59,33.21,51509700,0,0
2019-07-15,33.34,34.55,33.27,34.39,65565200,0,0
2019-07-16,34.3,34.86,33.8,33.85,66912700,0,0
2019-07-17,34.01,34.3,33.49,33.6,42557900,0,0
2019-07-18,33.03,33.46,32.42,33.0,58610900,0,0
2019-07-19,33.08,33.35,32.45,32.51,44617700,0,0
2019-07-22,32.8,33.31,32.74,32.85,37777300,0,0
2019-07-23,33.17,33.5,32.93,33.49,38532500,0,0
2019-07-24,33.64,34.36,33.45,34.11,41952300,0,0
2019-07-25,34.05,34.25,33.62,33.67,36705600,0,0
2019-07-26,34.23,34.77,33.87,34.02,43502800,0,0
2019-07-29,34.14,34.18,32.98,33.48,45922000,0,0
2019-07-30,33.21,33.94,32.94,33.87,72198900,0,0
2019-07-31,32.08,32.3,30.3,30.45,119190000,0,0
2019-08-01,30.5,31.48,29.1,29.86,80878900,0,0
2019-08-02,29.48,29.73,28.94,29.44,60410900,0,0
2019-08-05,28.26,28.49,27.65,27.99,74333200,0,0
2019-08-06,28.86,29.05,28.2,28.86,60578400,0,0
2019-08-07,28.47,29.28,28.37,29.19,58577500,0,0
2019-08-08,31.53,34.27,31.48,33.92,167278800,0,0
2019-08-09,33.45,35.55,33.08,34.19,132483900,0,0
2019-08-12,34.16,34.65,32.08,32.43,106737000,0,0
2019-08-13,32.36,33.14,31.72,32.11,102009700,0,0
2019-08-14,31.0,31.05,29.51,30.24,127521500,0,0
2019-08-15,30.63,30.73,29.21,29.67,71674400,0,0
2019-08-16,30.31,31.48,30.21,31.18,70469800,0,0
2019-08-19,32.0,32.19,31.42,31.48,67596900,0,0
2019-08-20,30.94,31.31,30.45,30.72,47924000,0,0
2019-08-21,31.05,31.74,30.84,31.7,41441500,0,0
2019-08-22,31.76,31.92,30.98,31.9,47667900,0,0
2019-08-23,31.3,31.83,29.4,29.54,83681100,0,0
2019-08-26,30.34,30.72,29.94,30.28,50612500,0,0
2019-08-27,30.6,30.89,29.6,30.2,53229200,0,0
2019-08-28,29.92,31.18,29.7,30.78,55835900,0,0
2019-08-29,31.47,31.83,31.33,31.45,44422800,0,0
2019-08-30,31.6,31.87,31.13,31.45,40307000,0,0
2019-09-03,30.83,31.14,30.68,30.9,38029300,0,0
2019-09-04,31.32,31.83,30.85,30.95,46614600,0,0
2019-09-05,31.79,32.05,31.12,31.5,57861200,0,0
2019-09-06,31.5,31.51,30.48,30.56,51673000,0,0
2019-09-09,30.93,31.18,30.24,30.5,54413200,0,0
2019-09-10,30.22,30.38,29.77,30.23,48604800,0,0
2019-09-11,30.38,30.43,29.51,29.76,50631700,0,0
2019-09-12,30.08,30.84,29.95,30.21,53618300,0,0
2019-09-13,30.27,30.85,29.95,30.69,47758800,0,0
2019-09-16,30.37,31.15,30.26,30.83,52248500,0,0
2019-09-17,31.07,31.32,30.74,30.99,35011700,0,0
2019-09-18,30.75,30.89,29.88,30.42,47027500,0,0
2019-09-19,30.57,30.96,30.14,30.29,41603000,0,0
2019-09-20,30.36,30.47,29.65,30.05,79957400,0,0
2019-09-23,30.12,30.8,30.07,30.64,44366800,0,0
2019-09-24,30.54,30.75,29.29,29.52,72963000,0,0
2019-09-25,29.48,29.65,28.55,29.54,58234800,0,0
2019-09-26,29.67,29.77,29.0,29.47,40745400,0,0
2019-09-27,29.17,29.77,28.35,28.72,54091100,0,0
2019-09-30,28.89,29.05,28.36,28.99,37295600,0,0
2019-10-01,29.05,29.54,28.64,28.76,37081800,0,0
2019-10-02,28.5,28.85,28.03,28.31,43640700,0,0
2019-10-03,28.28,28.78,27.43,28.68,56325200,0,0
2019-10-04,28.83,29.06,28.28,29.01,34446700,0,0
2019-10-07,28.9,29.63,28.84,28.93,39337200,0,0
2019-10-08,28.55,28.64,27.92,28.23,44265700,0,0
2019-10-09,28.8,28.95,28.35,28.46,35661500,0,0
2019-10-10,28.52,28.89,28.0,28.38,40660100,0,0
2019-10-11,28.83,30.2,28.81,29.75,66256900,0,0
2019-10-14,29.71,30.61,29.38,30.53,44473700,0,0
2019-10-15,30.7,30.92,30.17,30.72,41600700,0,0
2019-10-16,30.6,31.41,30.53,30.81,42804400,0,0
2019-10-17,31.3,31.4,30.86,31.14,36884400,0,0
2019-10-18,31.06,31.33,30.29,30.97,39681700,0,0
2019-10-21,31.5,32.26,31.41,32.03,52182800,0,0
2019-10-22,32.06,32.15,31.5,31.51,36185200,0,0
2019-10-23,31.09,31.65,30.83,31.36,26582200,0,0
2019-10-24,31.58,31.86,31.34,31.72,27808000,0,0
2019-10-25,31.9,32.86,31.83,32.71,45368800,0,0
2019-10-28,33.16,33.91,33.15,33.69,51223600,0,0
2019-10-29,33.73,33.9,32.7,33.03,78700100,0,0
2019-10-30,32.93,33.34,32.03,33.13,78228800,0,0
2019-10-31,32.98,34.34,32.82,33.93,67881600,0,0
2019-11-01,34.37,35.0,34.1,34.89,64238600,0,0
2019-11-04,35.19,36.45,34.76,36.29,83343800,0,0
2019-11-05,36.56,37.18,35.98,36.15,84848600,0,0
2019-11-06,36.06,36.48,35.52,35.93,51675100,0,0
2019-11-07,36.52,36.99,36.03,36.28,54350200,0,0
2019-11-08,36.06,36.58,36.0,36.29,39353900,0,0
2019-11-11,35.96,36.66,35.58,36.31,43511100,0,0
2019-11-12,36.43,37.13,36.4,36.71,58664500,0,0
2019-11-13,36.65,37.96,36.58,37.52,67648300,0,0
2019-11-14,37.51,38.5,37.36,38.35,65829500,0,0
2019-11-15,38.94,39.37,38.34,38.56,62958500,0,0
2019-11-18,38.65,39.99,38.6,39.88,66102800,0,0
2019-11-19,40.14,41.79,39.69,41.29,94373000,0,0
2019-11-20,40.96,41.75,40.07,40.98,79767900,0,0
2019-11-21,40.42,40.71,38.64,39.52,88069400,0,0
2019-11-22,39.36,39.89,38.19,39.15,56931900,0,0
2019-11-25,39.5,40.17,39.49,39.79,45769500,0,0
2019-11-26,39.3,39.48,38.81,38.99,43603300,0,0
2019-11-27,39.46,39.76,39.07,39.41,33630100,0,0
2019-11-29,39.1,39.52,39.02,39.15,17609900,0,0
2019-12-02,39.32,39.41,38.44,38.73,35710200,0,0
2019-12-03,37.34,38.93,37.15,38.9,51556400,0,0
2019-12-04,39.38,39.82,39.13,39.69,44299400,0,0
2019-12-05,39.95,40.22,39.55,39.62,35574000,0,0
2019-12-06,40.1,40.19,39.56,39.63,31101400,0,0
2019-12-09,39.46,39.84,38.91,38.93,27928100,0,0
2019-12-10,39.2,39.73,38.82,39.44,33733600,0,0
2019-12-11,39.44,39.61,39.04,39.47,31698300,0,0
2019-12-12,39.4,42.62,39.25,42.59,86878000,0,0
2019-12-13,42.35,42.95,41.06,41.15,79927800,0,0
2019-12-16,41.73,42.98,41.73,42.35,58824900,0,0
2019-12-17,42.51,43.11,42.15,42.77,44852000,0,0
2019-12-18,42.79,43.06,42.24,42.3,39083300,0,0
2019-12-19,42.63,43.34,42.6,42.83,45883000,0,0
2019-12-20,43.44,44.26,43.26,44.15,68104700,0,0
2019-12-23,44.58,45.63,44.39,45.46,55886500,0,0
2019-12-24,46.1,46.61,45.77,46.54,44432200,0,0
2019-12-26,46.99,47.31,45.66,46.63,57562800,0,0
2019-12-27,46.85,46.88,45.98,46.18,36581300,0,0
2019-12-30,46.14,46.17,44.66,45.52,41149700,0,0
2019-12-31,45.07,46.09,44.92,45.86,31673200,0,0
2020-01-02,46.86,49.25,46.63,49.1,80331100,0,0
2020-01-03,48.03,49.39,47.54,48.6,73127400,0,0
2020-01-06,48.02,48.86,47.86,48.39,47934900,0,0
2020-01-07,49.35,49.39,48.04,48.25,58061400,0,0
2020-01-08,47.85,48.3,47.14,47.83,53767000,0,0
2020-01-09,48.94,49.96,48.39,48.97,76512800,0,0
2020-01-10,49.26,49.29,48.0,48.17,44133700,0,0
2020-01-13,48.66,48.86,48.24,48.75,34266800,0,0
2020-01-14,48.64,49.04,47.91,48.21,38563200,0,0
2020-01-15,48.23,49.08,48.12,48.55,40199900,0,0
2020-01-16,49.17,50.31,48.99,49.77,58898900,0,0
2020-01-17,50.2,51.05,49.9,50.93,57722500,0,0
2020-01-21,50.96,51.81,50.7,51.05,49095000,0,0
2020-01-22,51.63,51.88,51.2,51.43,40772200,0,0
2020-01-23,51.34,51.75,50.74,51.71,40135400,0,0
2020-01-24,52.28,52.81,49.47,50.35,80004900,0,0
2020-01-27,48.45,49.79,47.9,49.26,48878600,0,0
2020-01-28,50.03,50.85,49.48,50.53,62343800,0,0
2020-01-29,47.84,48.07,46.1,47.51,112349900,0,0
2020-01-30,46.49,48.81,46.13,48.78,70460200,0,0
2020-01-31,48.4,48.58,46.79,47.0,60322400,0,0
2020-02-03,46.4,48.1,46.23,48.02,47077000,0,0
2020-02-04,49.21,49.75,48.61,49.45,46302100,0,0
2020-02-05,50.29,50.42,49.31,49.84,42737100,0,0
2020-02-06,48.8,49.39,47.63,49.32,48670600,0,0
2020-02-07,48.91,50.67,48.64,49.73,53107600,0,0
2020-02-10,49.47,52.3,49.35,52.26,60971700,0,0
2020-02-11,53.22,54.48,52.91,53.8,74719100,0,0
2020-02-12,54.53,54.85,53.53,53.89,45994900,0,0
2020-02-13,53.43,55.03,53.34,54.53,51640000,0,0
2020-02-14,55.19,55.4,54.56,55.31,52365400,0,0
2020-02-18,54.94,58.13,54.84,56.89,70133200,0,0
2020-02-19,57.99,59.27,57.51,58.9,58597300,0,0
2020-02-20,58.44,59.02,56.15,57.27,74203400,0,0
2020-02-21,56.71,56.8,52.89,53.28,88271100,0,0
2020-02-24,48.18,50.28,47.49,49.12,86624100,0,0
2020-02-25,51.14,51.24,47.12,47.57,88699400,0,0
2020-02-26,47.7,49.29,47.07,47.49,86378400,0,0
2020-02-27,45.38,46.24,42.21,44.01,106416200,0,0
2020-02-28,41.36,46.15,41.04,45.48,100667700,0,0
2020-03-02,47.42,47.68,44.66,47.46,102324700,0,0
2020-03-03,49.03,50.2,45.67,46.75,141972300,0,0
2020-03-04,48.25,50.14,47.21,50.11,93311800,0,0
2020-03-05,48.68,49.72,47.51,48.11,98302700,0,0
2020-03-06,49.44,49.54,46.74,48.59,124590900,0,0
2020-03-09,43.03,46.34,42.51,43.27,80859800,0,0
2020-03-10,45.41,45.44,43.1,45.38,76228200,0,0
2020-03-11,44.19,45.97,43.8,45.7,101601100,0,0
2020-03-12,42.0,42.5,39.0,39.01,107461500,0,0
2020-03-13,42.2,43.91,39.6,43.9,86689700,0,0
2020-03-16,39.08,43.37,38.51,38.71,84545900,0,0
2020-03-17,40.19,42.88,38.3,41.88,92741900,0,0
2020-03-18,39.54,41.95,36.75,39.12,106949300,0,0
2020-03-19,39.56,41.7,37.69,39.82,88939000,0,0
2020-03-20,41.51,42.48,39.58,39.61,106859500,0,0
2020-03-23,40.62,42.32,38.95,41.64,101704700,0,0
2020-03-24,44.04,46.81,43.99,46.22,106794200,0,0
2020-03-25,46.79,47.88,44.43,44.63,93760400,0,0
2020-03-26,45.78,47.5,45.4,47.5,73680200,0,0
2020-03-27,46.32,47.98,45.9,46.58,74599200,0,0
2020-03-30,47.24,48.46,46.66,47.86,68486600,0,0
2020-03-31,47.93,48.53,45.16,45.48,83483700,0,0
2020-04-01,44.18,46.85,43.16,43.66,92083100,0,0
2020-04-02,43.4,45.28,43.1,44.49,79024100,0,0
2020-04-03,44.3,44.84,41.7,42.59,79335000,0,0
2020-04-06,44.3,47.58,44.06,47.52,82294000,0,0
2020-04-07,48.96,49.65,46.68,47.56,102098700,0,0
2020-04-08,48.07,49.0,47.61,48.79,64930800,0,0
2020-04-09,49.65,50.25,47.72,48.38,80357400,0,0
2020-04-13,48.47,51.07,48.23,50.94,64290100,0,0
2020-04-14,52.24,55.14,52.11,54.93,85306800,0,0
2020-04-15,53.73,55.57,53.41,54.99,83814000,0,0
2020-04-16,55.96,58.08,55.63,56.95,103106500,0,0
2020-04-17,57.35,57.76,55.55,56.6,76908800,0,0
2020-04-20,55.98,58.63,55.85,56.97,72367300,0,0
2020-04-21,56.9,57.73,51.41,52.92,123906400,0,0
2020-04-22,54.91,56.15,54.34,55.92,63164100,0,0
2020-04-23,56.65,57.29,55.64,55.9,69662700,0,0
2020-04-24,55.1,56.78,54.42,56.18,72854800,0,0
2020-04-27,57.44,58.0,56.25,56.49,62568100,0,0
2020-04-28,57.16,57.35,55.3,55.51,80501800,0,0
2020-04-29,54.53,54.86,52.74,53.66,110800900,0,0
2020-04-30,53.43,54.29,52.03,52.39,65543900,0,0
2020-05-01,51.07,51.95,49.09,49.88,69562700,0,0
2020-05-04,49.82,52.61,49.73,52.56,62590600,0,0
2020-05-05,53.43,53.51,51.29,52.19,56560500,0,0
2020-05-06,52.42,53.31,51.88,52.16,48138100,0,0
2020-05-07,52.93,52.97,51.62,51.95,48956600,0,0
2020-05-08,52.15,53.27,51.81,53.19,40774200,0,0
2020-05-11,52.9,55.89,52.75,55.74,68746400,0,0
2020-05-12,56.21,56.58,53.75,53.76,55631100,0,0
2020-05-13,54.04,55.22,51.3,52.18,76824700,0,0
2020-05-14,52.1,54.54,51.61,54.51,73814000,0,0
2020-05-15,53.32,54.44,52.86,54.2,66893000,0,0
2020-05-18,54.98,55.25,54.24,54.59,48679100,0,0
2020-05-19,54.39,56.73,54.36,55.47,60388500,0,0
2020-05-20,56.55,56.98,55.63,56.39,50888200,0,0
2020-05-21,56.68,56.72,54.61,54.65,48496100,0,0
2020-05-22,54.77,55.37,53.78,55.17,43524100,0,0
2020-05-26,56.01,56.08,53.02,53.19,51618900,0,0
2020-05-27,53.27,53.28,49.09,52.74,102414500,0,0
2020-05-28,52.25,53.54,51.25,51.74,53670200,0,0
2020-05-29,52.07,53.8,51.85,53.8,64948300,0,0
2020-06-01,53.31,54.11,52.89,53.63,36864400,0,0
2020-06-02,53.45,53.57,52.01,53.54,42855200,0,0
2020-06-03,53.6,53.65,52.33,52.73,46765300,0,0
2020-06-04,52.59,53.74,52.2,52.63,44869100,0,0
2020-06-05,52.99,53.57,52.08,53.1,53908300,0,0
2020-06-08,53.3,53.35,52.26,52.97,39681700,0,0
2020-06-09,52.95,56.46,52.72,56.39,79919100,0,0
2020-06-10,57.2,59.0,57.03,57.44,78719400,0,0
2020-06-11,55.94,56.68,52.8,52.83,78715400,0,0
2020-06-12,55.01,55.6,52.11,53.5,71096500,0,0
2020-06-15,52.58,54.73,52.41,54.68,56740700,0,0
2020-06-16,55.72,56.07,53.59,54.46,50949700,0,0
2020-06-17,54.79,55.82,54.3,54.55,45008100,0,0
2020-06-18,54.62,55.12,53.65,54.04,40354700,0,0
2020-06-19,54.41,55.46,53.82,54.23,52801500,0,0
2020-06-22,54.67,55.17,53.74,54.76,44704800,0,0
2020-06-23,55.05,55.37,53.87,53.99,48089000,0,0
2020-06-24,53.94,54.74,51.92,52.39,53535500,0,0
2020-06-25,52.56,52.7,50.54,51.93,51129600,0,0
2020-06-26,51.85,51.95,49.45,50.1,65485700,0,0
2020-06-29,50.15,50.28,48.42,50.28,49905800,0,0
2020-06-30,51.16,52.77,50.82,52.61,42275700,0,0
2020-07-01,52.63,52.87,51.6,52.58,32370900,0,0
2020-07-02,53.03,53.19,52.05,52.34,29081400,0,0
2020-07-06,52.9,53.52,52.33,53.4,36769400,0,0
2020-07-07,53.28,54.17,52.86,52.93,32153100,0,0
2020-07-08,53.01,53.47,52.07,53.43,35608300,0,0
2020-07-09,53.52,57.58,53.31,57.26,87216300,0,0
2020-07-10,57.54,58.15,55.51,55.88,59839700,0,0
2020-07-13,56.68,58.35,53.38,53.59,57741800,0,0
2020-07-14,53.3,54.86,52.26,54.72,54890100,0,0
2020-07-15,54.96,55.37,53.59,55.34,42360300,0,0
2020-07-16,54.68,55.15,53.74,54.92,36887100,0,0
2020-07-17,55.31,55.81,54.68,55.04,34710400,0,0
2020-07-20,55.23,57.53,54.83,57.46,45034300,0,0
2020-07-21,57.81,58.5,56.32,57.0,44800700,0,0
2020-07-22,57.07,62.0,56.97,61.79,135159400,0,0
2020-07-23,61.63,62.33,58.63,59.57,106829100,0,0
2020-07-24,64.18,69.94,64.05,69.4,205314500,0,0
2020-07-27,69.28,71.63,67.79,68.97,107918100,0,0
2020-07-28,68.1,69.8,67.02,67.61,94181400,0,0
2020-07-29,75.5,77.19,73.9,76.09,132969700,0,0
2020-07-30,75.37,78.96,75.07,78.2,80286900,0,0
2020-07-31,78.67,78.96,75.36,77.43,71699700,0,0
2020-08-03,78.19,78.5,77.06,77.67,42628800,0,0
2020-08-04,78.03,85.81,77.99,85.04,155676100,0,0
2020-08-05,84.96,86.32,83.32,85.31,65737300,0,0
2020-08-06,85.49,86.98,84.78,86.71,53961700,0,0
2020-08-07,86.67,87.29,82.67,84.85,66498000,0,0
2020-08-10,85.05,85.16,79.32,82.24,70536100,0,0
2020-08-11,80.71,80.71,76.1,76.88,77877700,0,0
2020-08-12,78.43,82.88,77.55,82.61,88607800,0,0
2020-08-13,82.88,84.02,81.54,81.84,57407400,0,0
2020-08-14,81.81,83.24,80.88,81.3,42389500,0,0
2020-08-17,82.09,83.06,81.55,82.42,31450200,0,0
2020-08-18,82.8,82.88,81.03,81.66,30970500,0,0
2020-08-19,81.78,81.85,80.45,81.09,37507400,0,0
2020-08-20,79.74,82.84,79.12,82.77,42948900,0,0
2020-08-21,83.29,84.41,82.23,83.81,48280300,0,0
2020-08-24,84.55,85.33,82.55,83.08,38036100,0,0
2020-08-25,83.36,86.62,82.35,86.35,49234400,0,0
2020-08-26,86.97,87.72,85.2,86.02,47157300,0,0
2020-08-27,86.35,86.58,82.94,83.8,42194200,0,0
2020-08-28,84.3,86.04,84.19,85.55,40723300,0,0
2020-08-31,85.05,92.64,85.05,90.82,90655900,0,0
2020-09-01,91.92,92.51,90.19,92.18,56117100,0,0
2020-09-02,94.01,94.28,88.74,90.22,50366900,0,0
2020-09-03,87.84,88.47,81.59,82.54,87462700,0,0
2020-09-04,81.45,84.39,76.33,82.01,82267800,0,0
2020-09-08,78.05,81.88,78.0,78.69,54955700,0,0
2020-09-09,81.4,82.44,79.28,81.91,54163900,0,0
2020-09-10,83.07,83.31,78.38,78.98,51499400,0,0
2020-09-11,79.82,79.99,75.04,76.34,54763000,0,0
2020-09-14,76.8,78.82,76.26,77.9,47448700,0,0
2020-09-15,77.66,80.33,75.97,78.93,57874400,0,0
2020-09-16,79.35,79.72,76.54,76.66,38393500,0,0
2020-09-17,74.88,76.63,74.2,76.55,55619100,0,0
2020-09-18,77.0,77.4,73.85,74.93,51082900,0,0
2020-09-21,74.23,77.98,73.88,77.94,61312000,0,0
2020-09-22,78.36,78.79,75.27,77.7,56044700,0,0
2020-09-23,77.39,77.91,74.34,74.73,42327500,0,0
2020-09-24,74.54,77.25,73.9,75.82,57540900,0,0
2020-09-25,76.35,78.2,74.67,78.06,48206200,0,0
2020-09-28,79.12,79.57,77.52,79.48,48005500,0,0
2020-09-29,79.3,82.55,79.3,81.77,61568900,0,0
2020-09-30,81.75,82.94,80.66,81.99,51479700,0,0
2020-10-01,83.06,85.25,82.86,84.86,52177100,0,0
2020-10-02,82.58,84.65,81.66,81.8,52855100,0,0
2020-10-05,82.55,86.28,82.55,86.15,47056500,0,0
2020-10-06,86.21,87.25,83.54,84.48,52725400,0,0
2020-10-07,86.1,87.79,85.65,86.69,43045700,0,0
2020-10-08,88.11,88.72,85.95,86.51,54240700,0,0
2020-10-09,84.74,85.75,82.35,83.1,80354400,0,0
2020-10-12,83.65,85.13,83.12,84.29,47669700,0,0
2020-10-13,84.86,86.09,83.97,85.28,42764100,0,0
2020-10-14,85.86,85.96,83.46,84.21,40446700,0,0
2020-10-15,83.4,84.72,82.42,83.13,33696400,0,0
2020-10-16,83.54,83.99,82.41,83.17,31474300,0,0
2020-10-19,83.62,84.65,81.53,82.0,36689100,0,0
2020-10-20,82.16,82.69,80.58,81.56,38219400,0,0
2020-10-21,81.72,81.93,79.19,79.2,36426400,0,0
2020-10-22,79.65,80.82,78.42,79.42,38006800,0,0
2020-10-23,80.93,81.99,79.33,81.96,46557700,0,0
2020-10-26,82.55,84.97,80.86,82.23,69423700,0,0
2020-10-27,82.0,82.37,77.57,78.88,156669500,0,0
2020-10-28,78.73,78.96,75.76,76.4,76529900,0,0
2020-10-29,76.75,79.18,76.29,78.02,52784100,0,0
2020-10-30,77.09,77.7,74.23,75.29,51349000,0,0
2020-11-02,75.85,76.34,73.76,74.7,45760700,0,0
2020-11-03,74.93,77.08,74.6,76.58,41231800,0,0
2020-11-04,80.25,81.85,78.97,81.35,66579700,0,0
2020-11-05,83.27,83.5,81.85,83.0,46542300,0,0
2020-11-06,83.52,86.09,82.67,85.88,53829900,0,0
2020-11-09,84.24,87.05,82.77,83.12,58580700,0,0
2020-11-10,81.93,82.13,77.63,77.99,67137200,0,0
2020-11-11,79.39,81.47,78.97,81.28,44611300,0,0
2020-11-12,81.32,83.0,80.3,81.84,37242600,0,0
2020-11-13,82.73,83.11,80.7,81.43,30423200,0,0
